"year","fips","gini_uw","gini_w","iv_gini_uw","iv_gini_w","total_population","land_area","pop_density","pop_65_74","pop_75_84","pop_85_up","black_pop","hispanic_pop","hh_inc","home_value","poor_renter_units","pov_universe","extreme_pov_pop","pov_pop","owner_units","burdened_owners1","burdened_owners2","poor_burdened_renters","renter_units","burdened_renters","med_rent_2br","real_gdp","rucc_2013","acs_gini","poverty_rate","extreme_pov_rate","pct_black","pct_hispanic","pct_burdened_owners","pct_burdened_renters","pct_poor_burdened"
2013,"37159",0.432808636139266,0.432627768449866,0.440983276368046,0.441023523048726,138323,270.5542,511.25800301751,11852,6576,3005,22711,,41154,136000,5854,133631,13697,25014,32860,6882,4922,5385,14267,8330,711,4.381705,1,0.4462,18.718710478856,10.2498671715395,16.4188168272811,,20.9433962264151,58.3864862970491,91.9883840109327
2013,"37161",0.453528951299985,0.452672122422073,,,66956,118.7071,564.043768232903,7284,4179,1168,7079,,34993,104600,3181,65219,9142,17054,17883,3532,2412,2830,6766,3865,639,1.566512,4,0.4518,26.148821662399,14.0173875711066,10.5726148515443,,19.7506011295644,57.1238545669524,88.9657340458975
2013,"37171",0.426474057303673,0.426291009139571,0.46708536557851,0.467132505771581,73050,137.2691,532.166379760631,7524,4009,2045,2956,,35579,122000,2637,72239,7363,15773,22190,4507,2236,2240,6216,3070,614,2.178874,4,0.429,21.8344661470951,10.1925552679301,4.04654346338125,,20.3109508787742,49.3886743886744,84.9450132726583
2013,"37179",0.421528218037448,0.418942273969999,0.415470170030543,0.415168608193968,212756,336.8855,631.538015141643,14354,5791,2631,26207,23146,63355,191100,1926,210480,6146,20393,54438,13640,8934,1847,13656,5797,842,5.393749,1,0.4568,9.68880653743824,2.91999239832763,12.3178664761511,10.8791291432439,25.0560270399353,42.4502050380785,95.8982346832814
2013,"37183",0.428160656000623,0.425513492901416,0.438342101121856,0.437996938555784,974289,1166.373,835.315117891103,57168,25335,11605,200149,96954,65160,224100,27092,950090,48418,101753,229101,45996,29062,25141,129290,58122,927,54.796015,1,0.4529,10.7098274900273,5.09614878590449,20.543083212476,9.95125676262382,20.0767347152566,44.95475288112,92.798612136424
2013,"37191",0.408685385461014,0.408064485261518,0.448743863852357,0.448854531011701,124583,225.287,552.996844025621,9876,5467,1875,38133,,42193,117700,5221,120867,9515,25910,26349,4168,2724,4948,18894,10495,660,4.637706,3,0.4224,21.4367858886214,7.8722893759256,30.6085099893244,,15.818437132339,55.5467344130412,94.771116644321
2013,"37193",0.47872306546813,0.478084877718449,0.426389776932298,0.426636954781886,69023,91.50915,754.274299346022,7651,4452,1345,2375,,31135,102400,3390,67640,7280,17669,20011,4782,2310,2994,6082,3360,599,1.973114,6,0.4909,26.122117090479,10.762862211709,3.4408820248323,,23.8968567287992,55.2449852022361,88.3185840707965
2013,"37195",0.412616741835899,0.411864438896337,0.473187358333069,0.473267473765117,81667,221.8355,368.142159392883,7444,3929,1691,31997,,41095,113900,3362,79918,6299,15261,20493,6213,3630,3177,9867,5191,757,3.738457,4,0.4264,19.0958232187993,7.88182887459646,39.1798400822854,,30.3176694481042,52.6097091314483,94.4973230220107
2013,"38015",0.417699932883753,0.409132131141505,0.420611458889238,0.420560190519685,88457,54.18027,1632.64228841975,6407,3757,2246,720,,64388,207400,2584,85548,3774,7072,26080,2977,1014,2186,10305,4351,673,4.856963,3,0.4211,8.26670407256745,4.41155842334128,0.813954802898583,,11.4148773006135,42.2222222222222,84.5975232198142
2013,"38017",0.439981812078385,0.432642662238044,0.45635951272218,0.456168443892661,162829,92.25767,1764.93726754643,8845,5022,3143,4729,,52015,170600,8716,157950,8225,23213,35066,5749,4402,7736,32254,14080,672,10.31342,3,0.4606,14.6964229186451,5.20734409623299,2.90427380871958,,16.3947983801973,43.653500341043,88.7563102340523
2013,"38035",0.458904305080268,0.455203596649092,0.44273353909738,0.44276535858135,69179,48.16218,1436.37601121876,3937,2386,1219,1322,,49248,162400,4905,64353,6323,10519,14084,2064,988,4748,12454,7102,727,3.473693,3,0.4914,16.3457803055025,9.82549376097462,1.91098454733373,,14.6549275773928,57.0258551469407,96.7991845056065
2013,"38101",0.405162190343951,0.397985216792433,,,67990,33.77247,2013.17818921743,4014,2652,1232,2004,,57679,214800,1540,65454,1568,4865,15072,2754,762,1279,9814,5420,705,4.136447,5,0.4178,7.43270082806246,2.39557551868488,2.94749227827622,,18.2722929936306,55.2272264112492,83.0519480519481
2013,"39003",0.42428091024933,0.425324731857629,0.431939691336993,0.431810213801299,105298,261.61,402.499904437904,8769,5111,2694,12079,,43030,111200,4507,101118,6831,15154,25974,5194,2714,4321,13165,6279,661,6.992588,3,0.4384,14.986451472537,6.75547380288376,11.471253015252,,19.99691999692,47.6946448917585,95.8730863101842
2013,"39007",0.397763373246671,0.399249011045011,0.447409509389965,0.447520257340718,99811,142.1941,701.934890406845,9432,4293,3007,,,40839,103900,4545,95812,10644,17940,28658,5247,2692,3853,9012,5129,707,2.711972,4,0.4046,18.7241681626519,11.1092556256001,,,18.3090236583153,56.913004882379,84.7744774477448
2013,"39013",0.446325522940918,0.447180112978272,0.433144229226828,0.433333049543082,69571,130.7409,532.128813554136,6689,4078,1948,,,38224,85400,2676,65667,3063,10479,20905,3200,1234,1528,6094,2556,583,2.364052,3,0.4452,15.9577870163096,4.66444332769884,,,15.3073427409711,41.9428946504759,57.1001494768311
2013,"39017",0.426752698549459,0.427599290632471,0.430438603199989,0.430289535907424,371272,794.9407,467.043642374834,27202,13532,6743,26515,,55958,157800,11175,359313,24119,47726,88786,17432,11716,10369,40744,19276,793,15.314767,1,0.4358,13.2825697929104,6.71253197073304,7.14166433234933,,19.6337260378889,47.3100333791478,92.7874720357942
2013,"39023",0.440984863877967,0.442300104538495,0.418258294385576,0.418323956083769,136167,342.5754,397.480379501856,13190,7938,2726,12736,,43742,102300,6525,132887,12591,24653,36642,6814,3208,5816,16133,9184,705,4.181501,3,0.4715,18.5518523256601,9.47496745355076,9.35322067755036,,18.5961464985536,56.926796008182,89.1340996168582
2013,"39025",0.407461234049141,0.408318261532095,0.429405551389423,0.42920237927441,200218,442.8527,452.109696971476,16552,7550,2925,2499,,61702,154700,5157,197877,7954,17390,53782,9559,4986,4363,17619,7449,793,6.593566,1,0.4217,8.78828767365586,4.01966878414369,1.24813952791457,,17.7736045517088,42.278222373574,84.6034516191584
2013,"39029",0.410287815566878,0.411662309714378,0.408322273320687,0.40853411562723,105893,199.0727,531.931299469993,10488,5286,3007,1572,,42100,94400,4636,102041,8405,18687,28856,4307,2286,3989,9292,4655,625,2.809788,4,0.4361,18.3132270361913,8.23688517360669,1.48451739019576,,14.9258386470751,50.0968575118381,86.0440034512511
2013,"39035",0.481650023124486,0.482768154556818,0.481662810895903,0.481565833680873,1263154,2763.135,457.145235393855,104932,64125,35213,371323,65784,43501,118800,79862,1236419,110373,235122,316166,77159,49566,68840,198463,105041,790,81.379973,1,0.513,19.0163690464155,8.92682820306061,29.396494805859,5.20791605774118,24.4045849332313,52.9272458846233,86.1986927449851
2013,"39041",0.396247021619537,0.396340773116129,0.414596918032318,0.414078829672641,184979,417.3772,443.193830424853,12473,6307,1323,6882,,84159,246200,1748,181922,4328,11760,53124,12676,6570,1669,11843,4948,830,8.649167,1,0.4298,6.46430887962973,2.37904156726509,3.72042231820909,,23.8611550335065,41.7799544034451,95.4805491990847
2013,"39043",0.414833342926583,0.416022584669217,0.43721954331615,0.437245445145118,76048,302.2638,251.594798980229,7840,4297,2092,5672,,46073,123600,3416,75114,6073,11707,22946,5044,2770,3297,9086,4826,732,5.344974,4,0.4189,15.5856431557366,8.08504406635248,7.45844729644435,,21.9820448008367,53.1146819282412,96.516393442623
2013,"39045",0.404640064290137,0.405623215254088,0.404977408497894,0.404886901584002,148867,295.1307,504.410418841551,12543,5876,2470,10747,,56286,155600,4911,146036,6790,18263,38718,8313,5034,4458,14529,7161,830,3.558016,1,0.4095,12.5058204826207,4.64953846996631,7.2191956578691,,21.47063381373,49.2876316332852,90.7758094074527
2013,"39049",0.446052030234248,0.447047795268098,0.465670296136083,0.465535737782829,1212263,2277.915,532.180963732185,73945,35709,18619,256694,60815,51460,146300,58425,1183643,100526,209500,256709,61827,33952,51979,206260,95118,830,77.88864,1,0.4712,17.6995935429855,8.49293241289815,21.1747780803341,5.01665067728702,24.0844691849526,46.1155822747988,88.9670517757809
2013,"39055",0.404301649052479,0.404799243953725,0.41750378345994,0.417065207957949,93972,234.8316,400.167609469935,9672,5341,1555,,,66428,219700,1134,93378,2423,6849,28671,7574,3548,1087,4893,1896,790,3.562077,1,0.4314,7.33470410589218,2.5948296172546,,,26.4169369746434,38.749233599019,95.8553791887125
2013,"39057",0.431047767001434,0.431911431110476,0.42412882618247,0.423993219165664,163204,394.4675,413.73243676602,14127,7393,4019,12391,,59872,157500,5189,153817,12167,20789,41867,8504,6300,4395,18389,7249,786,7.73856,2,0.4442,13.5154111704168,7.91004895427684,7.59233842307787,,20.311940191559,39.4203056174887,84.6984004625169
2013,"39061",0.481317771871764,0.48230933468067,0.488191417182506,0.488000125652797,804520,1982.011,405.910966185354,59258,34844,17683,204060,22619,46967,140900,49582,786061,75283,146667,191413,46101,28544,42894,132671,64133,793,63.333515,1,0.5185,18.6584756144879,9.57724654956804,25.3641923134291,2.81149008104211,24.0845710583921,48.3398783456822,86.5112339155339
2013,"39063",0.456610610994396,0.457446305782866,0.42144537263642,0.4214123988712,75773,142.6026,531.357773280431,6206,2981,2254,599,,46382,122100,3396,72118,4566,9985,21504,4625,1806,2714,9073,3728,753,4.371567,4,0.4593,13.845364541446,6.33129038520203,0.790519050321354,,21.5076264880952,41.0889452220875,79.9175500588928
2013,"39081",0.434198611922124,0.435696563018694,0.447788606740362,0.448017884268275,67964,166.4815,408.237551920183,7277,4391,1519,4344,,37012,84000,3247,65301,5387,11917,19068,3173,1660,2369,7371,3262,633,3.302164,3,0.4416,18.2493376824245,8.24949081943615,6.39161909246071,,16.6404447241452,44.2545109211776,72.959655066215
2013,"39085",0.413284975097093,0.413983367704712,0.417371979649813,0.417146375248924,229857,1007.975,228.03839380937,21898,12980,5051,8834,,54906,149200,5648,226871,11781,20388,67778,16252,11560,5205,22144,9729,790,9.790531,1,0.4268,8.9866047225075,5.19281882655782,3.84325906976947,,23.9782820384195,43.935151734104,92.1565155807365
2013,"39089",0.402911321391728,0.403860363125138,0.422443322490784,0.422289562613925,168375,246.7062,682.491968179154,14820,7351,2726,5298,,54875,146100,4755,164386,6948,16838,44849,9258,3624,4219,16678,7747,830,4.805304,1,0.4237,10.2429647293565,4.22663730487998,3.14654788418708,,20.6426007268835,46.4504137186713,88.7276550998948
2013,"39093",0.416922785801404,0.417958465920459,0.433630854650746,0.433565321618829,302827,616.6019,491.122391935542,27139,14627,6218,24357,26955,52687,134000,10639,293694,20570,42971,81261,14301,7922,9070,32478,16668,790,9.566912,1,0.4268,14.6312148018005,7.00388840085259,8.04320618703088,8.90112176259052,17.598848155942,51.3208941437281,85.2523733433593
2013,"39095",0.470296184366437,0.471652832635192,0.466968635940666,0.466957189935865,436393,1280.274,340.859066106162,33722,19650,8556,84528,28581,40245,99700,28762,426404,43551,92077,105501,24046,14084,24868,65810,34907,726,23.572547,2,0.4856,21.593840583109,10.2135533437773,19.3696965808342,6.54937178185718,22.7922010217913,53.0420908676493,86.4613031082679
2013,"39099",0.452116098359477,0.453282121782455,0.470293283055617,0.470296063521154,233869,568.3305,411.501758219909,22037,13255,8756,34504,12022,40843,94600,12633,226032,18807,40145,64926,12111,6728,10639,29437,15585,663,8.582323,2,0.4628,17.7607595384724,8.32050329156933,14.7535586161484,5.14048463028448,18.6535440347473,52.9435744131535,84.2159423731497
2013,"39101",0.419245500120031,0.420661405509458,0.409156154246311,0.409336025889171,65905,163.2292,403.757415952538,5692,3103,1450,3205,,41849,96400,2595,59335,4501,8590,17366,3324,1272,2390,6266,3440,793,2.418385,4,0.4558,14.4771214291733,7.58574197354007,4.86306046582202,,19.1408499366578,54.8994573890839,92.1001926782274
2013,"39103",0.392672272838325,0.393414977309094,0.395138790925145,0.394860463589469,174915,415.0882,421.39236913986,15466,7262,3317,3196,,66477,183200,2640,173136,5031,10051,49928,9781,6534,2431,14672,5861,790,5.985936,1,0.404,5.80526291470289,2.90580815081785,1.82717319841066,,19.5902099022593,39.9468375136314,92.0833333333333
2013,"39109",0.380007125789886,0.380804976422938,0.411062277668368,0.410896359491304,103439,254.4146,406.576509366994,9878,5442,1969,,,51581,128200,3424,102251,3842,9105,28810,5964,2326,2755,11791,4558,786,3.951689,2,0.3802,8.90455839062699,3.75742046532552,,,20.7011454356126,38.6566024934272,80.4614485981308
2013,"39113",0.451118149779523,0.452302372144957,0.447665179223451,0.447681036663254,535846,1160.954,461.556616368952,46571,27805,12508,109846,13548,42776,107200,28200,520853,50284,97360,133310,30788,19508,24671,80025,39325,786,24.566385,2,0.4674,18.6924141744408,9.6541634587878,20.4995465114977,2.52833836587378,23.0950416322856,49.1408934707904,87.4858156028369
2013,"39119",0.42542245311487,0.426724686136055,0.426147983032055,0.426353846438676,85231,128.2429,664.605993782112,7532,4849,1471,2749,,39212,96800,3447,83057,8762,17749,23456,4764,3804,2514,9059,3671,653,3.326446,4,0.4356,21.3696617985239,10.5493817498826,3.22535227792705,,20.3103683492497,40.5232365603268,72.9329852045257
2013,"39133",0.419032490598709,0.420243299640491,0.435515787338702,0.435519020196853,163862,336.1937,487.403541470289,13262,6887,2576,6989,,52337,142100,7245,157054,13806,28356,41467,7959,6608,6642,18591,10516,842,5.263035,2,0.4397,18.0549365186496,8.79060705235142,4.26517435402961,,19.1935756143439,56.5650045721048,91.6770186335404
2013,"39139",0.427555314181823,0.428637126732517,0.416667781090372,0.416751714053099,121773,245.8763,495.261235019398,11626,6913,3057,9809,,39455,101400,5124,114496,11417,20114,31746,6633,5328,4216,14779,6833,622,4.276929,3,0.4416,17.5674259362772,9.97152738960313,8.05515179883882,,20.8939708939709,46.2345219568306,82.2794691647151
2013,"39141",0.423052804377349,0.424365463558392,0.434729094273982,0.434763458245094,77910,113.0461,689.187862296886,6281,3511,1379,,,40493,106000,2896,71506,5131,13667,19956,3768,1604,2512,6580,4024,697,2.446009,4,0.4293,19.113081419741,7.17562162615725,,,18.8815393866506,61.1550151975684,86.7403314917127
2013,"39145",0.478527713114354,0.479959440200314,0.453579875407483,0.454123702769594,78153,128.0745,610.215148214516,7138,3712,2113,2189,,37351,90600,3923,73504,7002,18090,19543,3368,2084,3160,8140,4010,631,2.695306,4,0.4751,24.6109055289508,9.5260121898128,2.80091615165125,,17.2337921506422,49.2628992628993,80.5505990313536
2013,"39151",0.441063388182245,0.442189644104819,0.446976773868658,0.446892960731303,375432,652.5542,575.326923035665,35551,19714,9892,26387,6838,44979,121400,16763,366158,21356,56465,101796,19590,11766,14207,44376,21410,684,14.85241,2,0.4654,15.4209385019582,5.83245484189885,7.02843657439963,1.82136845021202,19.2443710951314,48.246800072111,84.7521326731492
2013,"39153",0.452359393938948,0.453207015832628,0.454105387099734,0.45400804794176,541824,1312.428,412.840932988324,46175,24487,14922,78154,10006,49232,134700,26160,533277,32691,78021,143009,30138,18354,23093,71461,36606,842,25.519175,2,0.4709,14.6304828447505,6.13021000343161,14.424241081975,1.84672513583747,21.0741981273906,51.2251437847217,88.2759938837921
2013,"39155",0.41839475669089,0.419502554741251,0.419970142789342,0.420033557848737,206442,333.8886,618.296042452483,21167,11801,5889,18331,,41798,96700,9721,202499,17877,38963,59523,12033,8216,8557,22549,11243,663,7.312296,2,0.4328,19.2410826720132,8.82819174415676,8.87949157632652,,20.2157149337231,49.8603042263515,88.025923258924
2013,"39157",0.406029913460245,0.407215462746608,0.411707280241814,0.411827949499299,92672,163.2596,567.635838872569,8897,4975,2563,,,44130,108500,3510,91406,3935,13355,24819,5041,3064,3221,9131,4416,667,3.208386,4,0.4325,14.6106382513183,4.30496903923156,,,20.3110520166002,48.3627204030227,91.7663817663818
2013,"39165",0.416484996682132,0.416714076415875,0.40426118025179,0.403856019746238,219169,546.112,401.326101605532,16277,8524,2787,7860,,73432,187100,4314,211221,9931,17500,58590,10792,5928,3808,17075,6231,793,8.098547,1,0.4251,8.28516103985873,4.7017105306764,3.58627360621256,,18.4195255162997,36.4919472913616,88.2707464070468
2013,"39169",0.394417611794154,0.395386032566024,0.40297308286697,0.402939363570091,115071,207.362,554.928096758326,10105,5947,2156,2159,,49849,130700,3357,111343,6219,14687,31480,5151,2688,2888,11138,4614,685,4.819092,4,0.3945,13.1907708612127,5.58544318008317,1.87623293444917,,16.3627700127065,41.4257496857605,86.0291927316056
2013,"39173",0.430616899480794,0.431719425940216,0.43489908823482,0.434743288915841,129264,209.4351,617.203133572166,9216,5445,2260,3924,,51680,147300,6086,122342,8621,16844,31471,4875,2094,5429,17048,8606,726,5.694957,2,0.4536,13.7679619427507,7.04663974759281,3.03564797623468,,15.4904515268025,50.4809948381042,89.2047321721985
2013,"40017",0.370199274055353,0.372278729879795,0.406713293865637,0.406510510769169,126123,140.6637,896.627914664551,8930,3859,1823,2755,9872,63549,142300,1518,124066,3513,6608,31810,5152,2712,1410,9559,3994,795,3.349222,1,0.3657,5.3261973465736,2.83155739686941,2.1843755698802,7.82727971900446,16.1961647280729,41.7826132440632,92.8853754940711
2013,"40027",0.422808566027002,0.425119501256334,0.441747853765373,0.441724730758296,269340,499.8856,538.80327819005,18087,9168,3316,12796,21030,54340,149400,9396,258103,15555,33971,63140,11190,5830,9138,34793,16908,795,7.054489,1,0.427,13.1617997466128,6.02666377376474,4.75087250315586,7.80797505012252,17.722521381058,48.5959819503923,97.2541507024266
